price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg,y_pred
7000.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1273.0,4771.156085492757
8999.0,0,1,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1547.0,4771.156085492757
3699.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,236.0,4771.156085492757
3999.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2.0,2247.0,4771.156085492757
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1638.0,4771.156085492757
5899.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1638.0,4771.156085492757
3999.0,1,0,32,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1638.0,4771.156085492757
2299.0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1638.0,4771.156085492757
3999.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1.0,236.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1304.0,4771.156085492757
3700.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,236.0,4771.156085492757
3999.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2459.0,4771.156085492757
3500.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2459.0,4771.156085492757
11499.0,1,1,256,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,208.0,4771.156085492757
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3524.0,4771.156085492757
3700.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2581.0,4771.156085492757
2999.0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.0,2612.0,4771.156085492757
4699.0,1,0,32,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1.0,573.0,4771.156085492757
4262.75,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,908.0,4771.156085492757
3200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2125.0,4771.156085492757
3700.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,267.0,4771.156085492757
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.0,2612.0,4771.156085492757
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.0,2612.0,4771.156085492757
1899.0,1,0,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.0,2612.0,4771.156085492757
3600.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,236.0,4771.156085492757
5900.0,1,0,32,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1120.0,4771.156085492757
3996.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,208.0,4771.156085492757
3950.0,1,0,32,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,2916.0,4771.156085492757
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,3130.0,4771.156085492757
4400.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,4834.0,4771.156085492757
5600.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2581.0,4771.156085492757
4800.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2824.0,4771.156085492757
1199.0,1,0,16,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1.0,2612.0,4771.156085492757
4100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1669.0,4771.156085492757
4299.0,1,0,32,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,3586.0,4771.156085492757
5499.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1912.0,4771.156085492757
5300.0,0,0,128,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,2155.0,4771.156085492757
1500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1455.0,4771.156085492757
2750.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,967.0,4771.156085492757
5600.0,0,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,389.0,4771.156085492757
3999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1638.0,4771.156085492757
6999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,2673.0,4771.156085492757
5300.0,1,0,32,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,1973.0,4771.156085492757
6500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2855.0,4771.156085492757
6660.55,1,1,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0,3677.0,4771.156085492757
3990.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,236.0,4771.156085492757
3488.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,236.0,4771.156085492757
6980.0,1,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,694.0,4771.156085492757
3850.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,694.0,4771.156085492757
5999.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,755.0,4771.156085492757
7000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,4042.0,4771.156085492757
5500.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,967.0,4771.156085492757
4400.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,236.0,4771.156085492757
3170.42,1,0,32,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1.0,5442.0,4771.156085492757
4928.81,1,0,32,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1.0,5442.0,4771.156085492757
5300.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1973.0,4771.156085492757
4499.0,1,0,32,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,2.0,420.0,4771.156085492757
6999.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,2520.0,4771.156085492757
3999.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1.0,236.0,4771.156085492757
4400.0,0,0,32,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.0,359.0,4771.156085492757
5500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1973.0,4771.156085492757
5699.0,1,0,32,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1697.0,4771.156085492757
5999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2155.0,4771.156085492757
3729.91,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0,4771.156085492757
4000.0,1,0,32,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1.0,147.0,4771.156085492757
5568.22,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0,4771.156085492757
5900.0,0,0,32,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2.0,847.0,4771.156085492757
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,359.0,4771.156085492757
4700.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0,4771.156085492757
4200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,420.0,4771.156085492757
5800.0,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0,4771.156085492757
3420.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,236.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,817.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,481.0,4771.156085492757
3999.0,1,0,32,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0,4771.156085492757
5799.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,147.0,4771.156085492757
5699.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,147.0,4771.156085492757
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,755.0,4771.156085492757
3999.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,147.0,4771.156085492757
3999.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,147.0,4771.156085492757
3399.0,1,0,32,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1.0,236.0,4771.156085492757
4500.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,3250.0,4771.156085492757
6500.0,1,0,256,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1789.0,4771.156085492757
3998.0,1,1,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.0,116.0,4771.156085492757
4899.0,1,0,128,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2673.0,4771.156085492757
4500.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,147.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,116.0,4771.156085492757
3900.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1485.0,4771.156085492757
5099.0,1,0,64,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0.0,4772.0,4771.156085492757
2299.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,4772.0,4771.156085492757
6900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3495.0,4771.156085492757
3700.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,298.0,4771.156085492757
3376.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,116.0,4771.156085492757
5300.0,1,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,725.0,4771.156085492757
4999.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,147.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1942.0,4771.156085492757
4700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2581.0,4771.156085492757
7600.0,0,0,128,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2.0,116.0,4771.156085492757
3996.33,1,0,32,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,3281.0,4771.156085492757
6100.0,1,0,32,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0,116.0,4771.156085492757
3999.0,1,0,32,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.0,116.0,4771.156085492757
5700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3616.0,4771.156085492757
3364.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,116.0,4771.156085492757
2800.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,2247.0,4771.156085492757
4300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2765.0,4771.156085492757
4262.75,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,420.0,4771.156085492757
5900.0,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,694.0,4771.156085492757
7300.0,0,0,128,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1.0,664.0,4771.156085492757
3341.0,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.0,236.0,4771.156085492757
5999.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,786.0,4771.156085492757
3700.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,664.0,4771.156085492757
5799.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,1577.0,4771.156085492757
5000.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,208.0,4771.156085492757
7500.0,1,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,86.0,4771.156085492757
4200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1273.0,4771.156085492757
4800.0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1332.0,4771.156085492757
3490.0,1,0,32,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1.0,86.0,4771.156085492757
4200.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2155.0,4771.156085492757
4500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.0,2125.0,4771.156085492757
4600.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1547.0,4771.156085492757
1590.0,1,0,16,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.0,86.0,4771.156085492757
5000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1394.0,4771.156085492757
3800.0,0,0,32,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0,147.0,4771.156085492757
3900.0,1,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,4377.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,481.0,4771.156085492757
3100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,512.0,4771.156085492757
3394.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,116.0,4771.156085492757
4200.0,0,0,256,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,389.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1547.0,4771.156085492757
4500.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2.0,1516.0,4771.156085492757
5000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2.0,2186.0,4771.156085492757
4129.54,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2.0,512.0,4771.156085492757
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,602.0,4771.156085492757
7000.0,0,0,256,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1912.0,4771.156085492757
7500.0,0,0,128,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1.0,177.0,4771.156085492757
3500.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
5900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1212.0,4771.156085492757
4300.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1728.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.0,2155.0,4771.156085492757
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
2300.0,1,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
3499.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1485.0,4771.156085492757
3700.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,389.0,4771.156085492757
4400.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,389.0,4771.156085492757
5300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2155.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,967.0,4771.156085492757
4500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
3199.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,389.0,4771.156085492757
2499.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
3300.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
3199.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
1799.0,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,389.0,4771.156085492757
3328.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,116.0,4771.156085492757
1900.0,1,0,16,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.0,389.0,4771.156085492757
3439.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,147.0,4771.156085492757
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,236.0,4771.156085492757
3699.0,1,0,32,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1.0,389.0,4771.156085492757
3699.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0,389.0,4771.156085492757
3499.0,1,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,359.0,4771.156085492757
3499.0,1,0,32,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,208.0,4771.156085492757
3150.0,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,389.0,4771.156085492757
3535.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,359.0,4771.156085492757
5500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1120.0,4771.156085492757
5195.23,1,0,128,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1.0,3008.0,4771.156085492757
3500.0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,2308.0,4771.156085492757
3990.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,4803.0,4771.156085492757
4000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1516.0,4771.156085492757
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,55.0,4771.156085492757
5999.0,0,0,32,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1.0,2339.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2490.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,1516.0,4771.156085492757
3600.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2581.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,298.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,3189.0,4771.156085492757
7299.0,1,0,32,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2.0,573.0,4771.156085492757
3500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.0,1638.0,4771.156085492757
3499.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,1759.0,4771.156085492757
4500.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,1273.0,4771.156085492757
4342.0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,147.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,602.0,4771.156085492757
4662.39,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.0,817.0,4771.156085492757
6499.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,1090.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,86.0,4771.156085492757
2100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,542.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1394.0,4771.156085492757
6000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1243.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1455.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,359.0,4771.156085492757
2800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2063.0,4771.156085492757
3950.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,86.0,4771.156085492757
7200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,55.0,4771.156085492757
1879.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,236.0,4771.156085492757
3979.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0,236.0,4771.156085492757
3979.0,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,2.0,236.0,4771.156085492757
3979.0,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1.0,236.0,4771.156085492757
7150.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,2125.0,4771.156085492757
2600.0,1,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,3158.0,4771.156085492757
2600.0,1,0,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3158.0,4771.156085492757
7100.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3434.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2551.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0,3373.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,359.0,4771.156085492757
6999.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3434.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,55.0,4771.156085492757
4000.0,1,0,128,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,2916.0,4771.156085492757
3996.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,908.0,4771.156085492757
3720.0,1,0,32,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.0,236.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,602.0,4771.156085492757
5994.49,1,0,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,208.0,4771.156085492757
5500.0,0,0,128,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2765.0,4771.156085492757
6600.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3220.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2.0,1090.0,4771.156085492757
7999.0,1,0,64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,208.0,4771.156085492757
3400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1547.0,4771.156085492757
5100.0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1820.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,602.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,908.0,4771.156085492757
6999.0,0,0,128,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2.0,2400.0,4771.156085492757
4600.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2459.0,4771.156085492757
8199.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1.0,725.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,3708.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1304.0,4771.156085492757
4600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.0,2551.0,4771.156085492757
4000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,86.0,4771.156085492757
3600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1881.0,4771.156085492757
6000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2034.0,4771.156085492757
4800.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1120.0,4771.156085492757
10500.0,0,1,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,512.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.0,1728.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,542.0,4771.156085492757
4800.0,1,0,128,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0,177.0,4771.156085492757
1699.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2003.0,4771.156085492757
